frame_index,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility
88,4.8010,0.445235,0.173437,-0.406342,0.998828,0.523819,0.283455,-0.117859,0.999257,0.369453,0.273630,-0.139485,0.999786,0.570277,0.404262,-0.014272,0.981214,0.295245,0.382179,-0.067169,0.982760,0.533559,0.493542,-0.111168,0.951161,0.364048,0.464897,-0.147997,0.901133
89,4.8398,0.444845,0.171793,-0.401853,0.998932,0.523250,0.278111,-0.126674,0.999309,0.369521,0.270375,-0.139080,0.999792,0.569031,0.401746,-0.090170,0.981572,0.298994,0.382278,-0.138381,0.983638,0.518861,0.466587,-0.225231,0.952192,0.372430,0.442595,-0.284411,0.906239
90,4.8675,0.444441,0.168603,-0.398736,0.999019,0.522860,0.272095,-0.131496,0.999360,0.369932,0.264854,-0.137648,0.999785,0.570543,0.393920,-0.120915,0.982082,0.303104,0.381564,-0.140643,0.983816,0.508605,0.440548,-0.264665,0.953272,0.370577,0.417898,-0.273278,0.908428
91,4.9063,0.443939,0.157620,-0.394036,0.999096,0.521200,0.259483,-0.126696,0.999411,0.369932,0.253392,-0.134756,0.999786,0.571478,0.382699,-0.134766,0.982842,0.305651,0.373423,-0.139835,0.984187,0.493863,0.415782,-0.309229,0.955068,0.377040,0.398696,-0.259347,0.911569
92,4.9391,0.443431,0.141969,-0.379826,0.999174,0.520337,0.250166,-0.111096,0.999458,0.369038,0.242403,-0.117633,0.999794,0.572047,0.378034,-0.135957,0.983707,0.302876,0.360208,-0.148890,0.984792,0.492401,0.396387,-0.331879,0.957095,0.371422,0.383087,-0.302283,0.915848
93,4.9671,0.443601,0.124716,-0.367628,0.999250,0.519387,0.240722,-0.108772,0.999502,0.367664,0.230820,-0.109664,0.999803,0.572289,0.363950,-0.151368,0.984755,0.301355,0.347098,-0.147161,0.985377,0.500047,0.375202,-0.368259,0.960067,0.366844,0.371213,-0.302291,0.920098
94,4.9999,0.443798,0.113638,-0.354575,0.999322,0.517729,0.229448,-0.092437,0.999546,0.366863,0.219658,-0.102709,0.999817,0.575782,0.351532,-0.131885,0.985888,0.298619,0.332619,-0.139954,0.986098,0.508791,0.364566,-0.347091,0.963382,0.362791,0.363999,-0.270819,0.923979
95,5.0393,0.443815,0.107133,-0.357863,0.999388,0.517179,0.219722,-0.090377,0.999589,0.365840,0.209812,-0.101197,0.999830,0.578816,0.339876,-0.125022,0.987020,0.293416,0.316077,-0.136294,0.986902,0.513335,0.358327,-0.355057,0.966641,0.358523,0.357886,-0.264053,0.928152
96,5.0669,0.443833,0.100777,-0.395736,0.999447,0.517027,0.213115,-0.118086,0.999626,0.365709,0.206243,-0.131773,0.999843,0.580300,0.334296,-0.136323,0.987957,0.291971,0.314134,-0.079279,0.987480,0.515737,0.357822,-0.363286,0.969391,0.356601,0.360007,-0.113774,0.930083
97,5.1037,0.443868,0.098729,-0.463400,0.999497,0.517062,0.212721,-0.167910,0.999655,0.365656,0.205500,-0.189921,0.999854,0.579855,0.333990,-0.147080,0.988305,0.290246,0.311319,-0.088232,0.987888,0.517054,0.360500,-0.336592,0.969820,0.355669,0.365463,-0.077595,0.929341
98,5.1337,0.443700,0.096494,-0.457575,0.999544,0.517232,0.215102,-0.175788,0.999682,0.365784,0.204598,-0.185554,0.999864,0.579915,0.333407,-0.127210,0.988667,0.288808,0.311040,-0.084940,0.988272,0.517929,0.371872,-0.244072,0.970690,0.342266,0.369275,-0.073869,0.929570
99,5.1678,0.443741,0.096004,-0.453402,0.999583,0.518484,0.218176,-0.165632,0.999689,0.365610,0.207194,-0.183230,0.999873,0.578445,0.337220,-0.123360,0.985833,0.289024,0.316164,-0.083117,0.988433,0.532236,0.377484,-0.265203,0.960928,0.331347,0.371711,-0.079578,0.926584
100,5.2015,0.443745,0.098374,-0.442733,0.999614,0.518507,0.220168,-0.124057,0.999657,0.365325,0.209599,-0.173081,0.999881,0.575316,0.339014,0.086811,0.976883,0.287011,0.316055,-0.047190,0.988464,0.541304,0.383179,0.117763,0.928561,0.305983,0.363727,-0.005826,0.920215
101,5.2343,0.443004,0.100484,-0.367710,0.999647,0.518516,0.221806,-0.078319,0.999662,0.364939,0.211441,-0.107085,0.999889,0.576241,0.337716,-0.045278,0.973335,0.286607,0.316633,-0.098152,0.988507,0.574608,0.382167,-0.331996,0.918460,0.284297,0.356056,-0.264417,0.922303
102,5.2683,0.442380,0.101985,-0.360946,0.999669,0.518325,0.222869,-0.071556,0.999600,0.364713,0.212592,-0.094397,0.999893,0.581938,0.334907,-0.134448,0.965456,0.286967,0.318305,-0.155601,0.988215,0.589905,0.357977,-0.437583,0.894116,0.269199,0.349006,-0.392945,0.924008
103,5.3023,0.442224,0.102196,-0.369009,0.999655,0.517722,0.222725,-0.078402,0.999327,0.364476,0.213002,-0.097809,0.999887,0.580576,0.332386,-0.170032,0.943158,0.292045,0.319249,-0.166212,0.987682,0.583561,0.344526,-0.493883,0.848722,0.252704,0.332107,-0.426834,0.927622
104,5.3366,0.442196,0.102024,-0.364713,0.999677,0.517514,0.222674,-0.072204,0.999211,0.364621,0.212685,-0.087202,0.999886,0.580487,0.329563,-0.159148,0.932303,0.300309,0.320606,-0.145090,0.987960,0.612633,0.324675,-0.476941,0.834996,0.232514,0.306733,-0.390392,0.933858
105,5.3750,0.442409,0.100937,-0.354795,0.999707,0.517685,0.223002,-0.080461,0.999262,0.365500,0.212109,-0.090987,0.999889,0.581446,0.329469,-0.165691,0.936038,0.305486,0.324964,-0.136845,0.988555,0.645904,0.294251,-0.454052,0.849123,0.216663,0.286041,-0.348906,0.940032
106,5.4109,0.442860,0.099697,-0.359873,0.999733,0.517919,0.222378,-0.084083,0.999316,0.366469,0.211356,-0.097663,0.999890,0.582008,0.329677,-0.056842,0.941078,0.306696,0.327200,-0.143700,0.989206,0.658117,0.276418,-0.181593,0.863376,0.207131,0.271934,-0.353264,0.945708
107,5.4413,0.444773,0.098268,-0.365393,0.999757,0.519502,0.222530,-0.098629,0.999370,0.367094,0.211388,-0.125232,0.999890,0.585518,0.329008,-0.108840,0.946041,0.305580,0.328192,-0.139231,0.989848,0.671435,0.251731,-0.238018,0.876524,0.192026,0.254523,-0.268888,0.950730
108,5.4840,0.446239,0.097075,-0.389060,0.999778,0.521114,0.222569,-0.111501,0.999418,0.367341,0.211568,-0.154422,0.999890,0.591214,0.328090,-0.109262,0.950479,0.304757,0.329865,-0.178354,0.990395,0.676746,0.248159,-0.268087,0.888286,0.189299,0.256186,-0.335700,0.955191
109,5.5104,0.447115,0.096986,-0.399585,0.999796,0.522545,0.222627,-0.109969,0.999461,0.368106,0.211677,-0.157494,0.999889,0.595011,0.326585,-0.098710,0.954546,0.304283,0.331530,-0.177769,0.990859,0.679143,0.249436,-0.253092,0.898879,0.188953,0.261597,-0.343453,0.959149
110,5.5505,0.447532,0.096779,-0.413882,0.999814,0.523691,0.223550,-0.119935,0.999500,0.369276,0.211738,-0.168404,0.999887,0.596747,0.326755,-0.086099,0.958179,0.305368,0.333888,-0.222698,0.991095,0.680375,0.255188,-0.186545,0.908375,0.192284,0.269895,-0.428639,0.962559
111,5.5839,0.447673,0.096448,-0.407359,0.999830,0.524540,0.223937,-0.118780,0.999536,0.370011,0.212137,-0.160422,0.999885,0.596863,0.327022,-0.091079,0.961373,0.305798,0.336890,-0.200140,0.991281,0.680648,0.260909,-0.228822,0.916844,0.190479,0.274311,-0.384106,0.965497
112,5.6134,0.448483,0.096214,-0.429747,0.999845,0.525374,0.223986,-0.152213,0.999571,0.370665,0.212548,-0.181487,0.999888,0.596226,0.328674,-0.155416,0.963993,0.306184,0.338872,-0.226328,0.991600,0.678584,0.267379,-0.313550,0.924370,0.187522,0.277117,-0.412643,0.968359
113,5.6505,0.449944,0.096341,-0.417251,0.999859,0.526557,0.224048,-0.143191,0.999605,0.371356,0.213222,-0.174225,0.999891,0.595728,0.330683,-0.151100,0.966470,0.308595,0.342459,-0.220534,0.991852,0.675238,0.267583,-0.357466,0.931282,0.192411,0.282911,-0.382118,0.971002
114,5.6812,0.450675,0.096355,-0.354351,0.999871,0.528677,0.224070,-0.089894,0.999636,0.372415,0.213652,-0.105527,0.999895,0.595442,0.334972,-0.105710,0.968722,0.313894,0.346496,-0.135771,0.992028,0.670646,0.282054,-0.323485,0.937560,0.196752,0.305093,-0.343763,0.973488
115,5.7209,0.451498,0.096797,-0.287858,0.999882,0.529550,0.224103,0.004160,0.999663,0.374827,0.214102,-0.027317,0.999900,0.591018,0.334834,-0.011800,0.968471,0.324621,0.350193,-0.067000,0.991708,0.669357,0.309677,-0.240959,0.941682,0.223040,0.342787,-0.315917,0.975454
116,5.7484,0.454202,0.097882,-0.320096,0.999887,0.531428,0.224073,-0.012670,0.999663,0.377636,0.214499,-0.059584,0.999903,0.588544,0.335842,-0.089941,0.958689,0.332251,0.353340,-0.105455,0.991130,0.658275,0.333239,-0.458991,0.932323,0.244571,0.366142,-0.349763,0.976411
117,5.7843,0.455340,0.099154,-0.357813,0.999869,0.533970,0.225654,-0.036791,0.999620,0.378153,0.218267,-0.066806,0.999900,0.592934,0.343542,-0.160076,0.942603,0.331254,0.358281,-0.116180,0.989580,0.625529,0.361300,-0.516950,0.896668,0.260545,0.390653,-0.359786,0.973711
118,5.8164,0.458736,0.102006,-0.506486,0.999875,0.535513,0.229271,-0.159965,0.999620,0.378799,0.221870,-0.203100,0.999903,0.598892,0.354824,-0.147276,0.941227,0.329997,0.368978,-0.123921,0.988460,0.594069,0.441028,-0.331705,0.874414,0.318750,0.490003,-0.205393,0.957473
119,5.8505,0.458778,0.105382,-0.444541,0.999886,0.536605,0.231730,-0.133656,0.999655,0.380020,0.224793,-0.183937,0.999911,0.605586,0.352333,-0.040013,0.946654,0.327625,0.365850,-0.060243,0.988992,0.602723,0.448247,-0.211492,0.885881,0.336563,0.480469,-0.157217,0.958665
120,5.8880,0.458693,0.110032,-0.422785,0.999896,0.537544,0.236291,-0.104346,0.999688,0.382091,0.229275,-0.172339,0.999917,0.612019,0.351395,-0.002526,0.951763,0.329406,0.373268,-0.060891,0.989510,0.602511,0.449493,-0.171302,0.896803,0.363814,0.504191,-0.192957,0.960249
121,5.9174,0.457938,0.119124,-0.458448,0.999905,0.538435,0.243953,-0.109850,0.999715,0.382196,0.236689,-0.162022,0.999921,0.612394,0.354626,0.002162,0.956301,0.333165,0.381937,-0.081704,0.990019,0.596909,0.467125,-0.139673,0.906384,0.380019,0.520280,-0.224931,0.961476
122,5.9567,0.457842,0.127528,-0.449570,0.999911,0.538742,0.251287,-0.108373,0.999738,0.381897,0.244375,-0.152160,0.999922,0.612170,0.359488,-0.002177,0.960225,0.339324,0.394692,-0.070579,0.990237,0.592939,0.471999,-0.175654,0.914443,0.397158,0.535178,-0.205161,0.961676
123,5.9891,0.457711,0.133763,-0.489843,0.999914,0.538511,0.256271,-0.106331,0.999757,0.381685,0.248376,-0.187611,0.999919,0.611786,0.364050,0.018955,0.963553,0.343147,0.402471,-0.118529,0.990470,0.585923,0.477406,-0.120640,0.920967,0.416287,0.542558,-0.213779,0.960582
124,6.0244,0.457803,0.138185,-0.421044,0.999911,0.538468,0.262442,-0.038774,0.999769,0.381604,0.252629,-0.127623,0.999906,0.613011,0.369166,0.048566,0.966151,0.343982,0.407785,-0.104572,0.990530,0.581678,0.468773,-0.095244,0.925381,0.431890,0.525622,-0.217073,0.958808
125,6.0515,0.457364,0.140565,-0.396278,0.999908,0.538003,0.262073,-0.004877,0.999785,0.379228,0.255502,-0.096139,0.999876,0.617689,0.366941,0.064301,0.968022,0.345184,0.413485,-0.088715,0.990530,0.578462,0.455250,-0.080172,0.926768,0.452313,0.508136,-0.196402,0.958325
126,6.0918,0.455766,0.139869,-0.383631,0.999894,0.536566,0.264637,-0.003052,0.999775,0.376786,0.255965,-0.103194,0.999859,0.618451,0.368283,0.031845,0.964315,0.343888,0.413247,-0.168532,0.990400,0.570915,0.447094,-0.102061,0.908054,0.459365,0.483045,-0.305780,0.958325
127,6.1246,0.452802,0.137547,-0.387484,0.999886,0.534404,0.262811,0.017042,0.999708,0.373911,0.253789,-0.105922,0.999856,0.609613,0.379945,-0.003362,0.947502,0.343913,0.409669,-0.224508,0.990621,0.572353,0.406802,-0.237259,0.872846,0.466493,0.429792,-0.401413,0.959594
128,6.1541,0.451642,0.136644,-0.384708,0.999829,0.525214,0.261123,-0.008365,0.999541,0.366888,0.243206,-0.116831,0.999813,0.605541,0.373349,-0.214429,0.939815,0.337253,0.392975,-0.377956,0.991019,0.576090,0.343683,-0.565041,0.862216,0.443014,0.363439,-0.644475,0.962035
129,6.1985,0.449273,0.130324,-0.307828,0.999263,0.522011,0.259428,0.021506,0.999097,0.358146,0.239819,-0.094771,0.999480,0.586022,0.359204,-0.251602,0.935897,0.329033,0.377718,-0.418305,0.990888,0.543607,0.312979,-0.580321,0.858322,0.435044,0.306833,-0.683338,0.962804
130,6.2504,0.443675,0.125595,-0.300873,0.999226,0.522986,0.260847,0.097823,0.998656,0.353291,0.238618,-0.100864,0.999394,0.582628,0.373919,-0.145474,0.912933,0.313339,0.375954,-0.427898,0.989974,0.590782,0.294307,-0.442819,0.847029,0.412063,0.271452,-0.672335,0.962582
131,6.2984,0.436898,0.116951,-0.330361,0.999299,0.520507,0.265822,0.087239,0.998752,0.346332,0.244665,-0.113745,0.999378,0.588524,0.382485,-0.130959,0.920361,0.292606,0.374350,-0.484011,0.990425,0.618868,0.231656,-0.424327,0.861484,0.371743,0.233478,-0.767288,0.965196
132,6.3530,0.434732,0.117182,-0.245237,0.999366,0.518386,0.274155,0.086501,0.998819,0.344143,0.246923,-0.048852,0.999392,0.589919,0.385753,-0.141579,0.928004,0.277900,0.361454,-0.380841,0.991225,0.631277,0.231137,-0.412446,0.874681,0.324125,0.207239,-0.651248,0.968288
133,6.4024,0.429854,0.122381,-0.244762,0.999429,0.508290,0.286991,0.099722,0.998910,0.335405,0.255512,-0.034327,0.999433,0.595280,0.384452,-0.122761,0.934951,0.257866,0.347658,-0.350888,0.991982,0.644087,0.223059,-0.350318,0.886670,0.281376,0.200644,-0.617453,0.971044
134,6.4522,0.425418,0.128854,-0.235768,0.999486,0.496113,0.295676,0.106463,0.998995,0.323111,0.261634,-0.013432,0.999471,0.595609,0.382352,-0.081244,0.941346,0.234332,0.335247,-0.341876,0.992740,0.654383,0.225194,-0.292924,0.897841,0.231182,0.163971,-0.627883,0.973868
135,6.5012,0.402362,0.128879,-0.353039,0.999534,0.484557,0.304267,0.041393,0.999057,0.286340,0.272092,-0.058593,0.999516,0.584385,0.411462,-0.000535,0.947056,0.151663,0.344058,-0.313262,0.993458,0.688077,0.244258,-0.143753,0.907858,0.055891,0.180002,-0.591896,0.976473
136,6.5504,0.395348,0.127975,-0.242236,0.999581,0.479225,0.301286,0.146354,0.999150,0.268895,0.272704,0.008769,0.999562,0.576902,0.430727,0.209086,0.952317,0.137065,0.344516,-0.183591,0.994096,0.694245,0.317627,0.157736,0.917060,0.019915,0.209813,-0.495896,0.978823
137,6.6003,0.390536,0.114815,-0.219912,0.999620,0.477079,0.297579,0.159539,0.999219,0.263125,0.269844,-0.005135,0.999582,0.565933,0.439780,0.209968,0.956940,0.138275,0.351393,-0.216512,0.994603,0.690137,0.386802,0.114784,0.925296,0.007241,0.231891,-0.569133,0.980915
138,6.6529,0.387091,0.107734,-0.287300,0.999643,0.477477,0.295073,0.120190,0.999257,0.258618,0.268578,-0.046081,0.999574,0.562353,0.444179,0.179432,0.960856,0.140413,0.366031,-0.264505,0.994932,0.692460,0.428575,0.084657,0.932538,0.000139,0.274708,-0.687782,0.982694
139,6.7032,0.384936,0.098893,-0.209588,0.999672,0.472605,0.291578,0.174095,0.999318,0.254072,0.264927,0.005815,0.999596,0.551227,0.447543,0.270986,0.964477,0.136036,0.385527,-0.163259,0.995211,0.685074,0.464377,0.173569,0.939080,0.000606,0.337117,-0.525537,0.984247
140,6.7511,0.381271,0.085182,-0.264356,0.999653,0.472414,0.283354,0.139467,0.999213,0.251090,0.257325,0.004695,0.999595,0.547079,0.455990,0.246998,0.964052,0.137316,0.394286,-0.163147,0.995215,0.677452,0.513810,0.148913,0.939135,0.009643,0.400430,-0.481035,0.984903
141,6.8072,0.368990,0.053381,-0.291201,0.999685,0.466823,0.251664,0.007905,0.999290,0.240909,0.236670,-0.082309,0.999622,0.517632,0.471540,0.167000,0.967531,0.158395,0.440803,-0.096806,0.995272,0.592395,0.665033,0.071975,0.945068,0.065511,0.624360,-0.229306,0.985552
142,6.8664,0.360569,0.030346,-0.415239,0.999697,0.464040,0.233882,-0.045050,0.999336,0.232130,0.220583,-0.159977,0.999641,0.503104,0.476606,0.156879,0.968568,0.168638,0.455313,-0.098306,0.994288,0.551543,0.690201,0.117217,0.946674,0.088740,0.672015,-0.207182,0.983297
143,6.9368,0.353797,0.023591,-0.644017,0.999619,0.460904,0.221217,-0.222153,0.999333,0.235680,0.211905,-0.268933,0.999597,0.487182,0.472237,-0.069254,0.967117,0.194748,0.461167,-0.132592,0.986451,0.509019,0.683871,-0.191588,0.930433,0.169905,0.697558,-0.336234,0.949848
144,6.9989,0.333895,0.016230,-0.869710,0.999635,0.456062,0.210294,-0.400940,0.999386,0.226292,0.206696,-0.398328,0.999615,0.491600,0.474186,-0.253311,0.969832,0.192415,0.457935,-0.261876,0.986349,0.510009,0.716102,-0.446302,0.935596,0.173654,0.700245,-0.427930,0.949183
145,7.0698,0.321265,0.025074,-0.666064,0.999571,0.454612,0.213739,-0.270430,0.999432,0.222262,0.210606,-0.272574,0.999607,0.493476,0.470947,-0.120681,0.972213,0.187826,0.463637,-0.175071,0.985801,0.521655,0.704144,-0.259057,0.940679,0.174516,0.717789,-0.308970,0.948758
146,7.1429,0.325318,0.024031,-0.605858,0.999527,0.454275,0.219879,-0.249929,0.999472,0.220170,0.212388,-0.235115,0.999567,0.500230,0.484158,-0.090439,0.974532,0.184389,0.466531,-0.116210,0.984106,0.534094,0.719876,-0.194216,0.945388,0.168004,0.707376,-0.223379,0.945762
147,7.2283,0.334553,0.091361,-0.502623,0.999562,0.454621,0.301159,-0.163744,0.999520,0.220731,0.298702,-0.172320,0.999561,0.504013,0.567276,0.052192,0.976675,0.176099,0.563009,-0.033653,0.980129,0.543411,0.807612,0.036061,0.948551,0.164924,0.821036,-0.048652,0.920631
148,7.2983,0.338922,0.125221,-0.482521,0.999593,0.455767,0.335345,-0.146177,0.999564,0.225222,0.331391,-0.149844,0.999570,0.504707,0.606244,0.041834,0.977729,0.175456,0.585065,-0.042969,0.970525,0.547378,0.844675,-0.020027,0.942257,0.162084,0.848878,-0.084535,0.869753
149,7.3827,0.337369,0.162881,-0.422693,0.999573,0.455758,0.362622,-0.180082,0.999593,0.228166,0.359147,-0.026393,0.999459,0.505946,0.627902,-0.118718,0.978022,0.176232,0.608710,0.115887,0.940056,0.547666,0.853380,-0.162090,0.937991,0.161053,0.828740,0.056886,0.811983
150,7.4583,0.338672,0.178658,-0.417274,0.999595,0.455467,0.374414,-0.161713,0.999623,0.227496,0.362480,-0.018968,0.999472,0.499783,0.631332,-0.097070,0.977535,0.171871,0.619609,0.073884,0.935232,0.533757,0.856405,-0.211224,0.934165,0.134032,0.852198,-0.057186,0.792068
151,7.5415,0.335241,0.169500,-0.426246,0.999575,0.454682,0.378893,-0.157610,0.999625,0.223653,0.360073,-0.044559,0.999452,0.489647,0.638923,-0.094057,0.973678,0.168309,0.610522,0.033979,0.930006,0.519413,0.858573,-0.217598,0.920239,0.127190,0.839875,-0.120761,0.765652
152,7.6159,0.297459,0.163797,-0.436576,0.999597,0.414726,0.381560,-0.094838,0.999635,0.169527,0.356626,-0.047659,0.999480,0.438918,0.637368,0.054548,0.975478,0.117517,0.616150,-0.063781,0.936416,0.476286,0.862256,-0.039996,0.926683,0.067601,0.854442,-0.281116,0.787543
153,7.6854,0.273339,0.165226,-0.386267,0.999625,0.393266,0.379641,-0.076649,0.999651,0.146773,0.357114,0.002239,0.999504,0.417060,0.639790,0.045036,0.976943,0.097658,0.625699,0.020734,0.941730,0.451024,0.865789,-0.036278,0.932120,0.050311,0.860952,-0.196711,0.806414
154,7.7509,0.261135,0.161063,-0.397184,0.999629,0.372807,0.370952,-0.086899,0.999659,0.120907,0.352184,-0.034260,0.999515,0.403073,0.624474,0.038348,0.977705,0.082356,0.618374,0.044912,0.945735,0.444033,0.847248,-0.053137,0.935479,0.053505,0.852859,-0.097956,0.820278
155,7.8234,0.260656,0.156463,-0.410399,0.999651,0.368921,0.365771,-0.091441,0.999682,0.130008,0.348101,0.008184,0.999525,0.404940,0.615492,0.033212,0.979396,0.082876,0.606419,0.109996,0.949733,0.451960,0.831874,-0.063477,0.941245,0.060244,0.842814,-0.054796,0.835716
156,7.9044,0.260115,0.128305,-0.457978,0.999661,0.372383,0.336901,-0.091620,0.999703,0.132453,0.326890,-0.020940,0.999517,0.414807,0.609194,0.096676,0.980545,0.085746,0.588766,0.058878,0.952041,0.459586,0.823861,0.054848,0.945854,0.062967,0.828036,-0.079462,0.844766
157,7.9641,0.256528,0.118150,-0.563781,0.999629,0.378730,0.315550,-0.163129,0.999722,0.131424,0.309643,-0.065780,0.999520,0.422356,0.590060,0.020763,0.981195,0.080798,0.575744,0.049099,0.952899,0.461389,0.823587,-0.069257,0.948862,0.058783,0.822784,-0.114260,0.847914
158,8.0371,0.255243,0.098102,-0.529439,0.999613,0.383432,0.303283,-0.151275,0.999734,0.131402,0.291372,-0.125951,0.999534,0.423278,0.583892,-0.005868,0.982123,0.079754,0.565306,-0.035929,0.956482,0.460873,0.822123,-0.160028,0.952562,0.060652,0.820151,-0.207358,0.860168
159,8.1180,0.259456,0.100589,-0.514795,0.999612,0.383320,0.305018,-0.144752,0.999743,0.133430,0.293449,-0.113562,0.999547,0.425435,0.587914,-0.004924,0.982539,0.080816,0.569292,-0.029604,0.959245,0.460638,0.820180,-0.138688,0.955397,0.061526,0.824879,-0.205289,0.869702
160,8.1786,0.229414,0.101600,-0.730154,0.999293,0.344676,0.326276,-0.221704,0.999535,0.068465,0.295287,-0.198000,0.999450,0.378808,0.610767,-0.137363,0.963394,0.025646,0.601044,-0.109284,0.939503,0.383112,0.842171,-0.367710,0.879026,0.000971,0.875561,-0.399377,0.800362
161,8.2449,0.201732,0.102910,-0.591450,0.997913,0.302257,0.329350,-0.202042,0.998982,0.042609,0.294544,-0.161051,0.998561,0.346455,0.609727,-0.109869,0.950739,0.035514,0.635782,-0.093269,0.908539,0.334077,0.838208,-0.280525,0.827791,0.042704,0.876948,-0.332723,0.741628
162,8.3105,0.414699,0.370471,-0.467422,0.993554,0.366253,0.482116,-0.250441,0.997383,0.250226,0.549789,-0.474780,0.997228,0.473932,0.754892,-0.145608,0.886730,0.323174,0.859039,-0.361294,0.851803,0.550315,0.878196,-0.257990,0.797711,0.441271,0.919916,-0.246216,0.684768
163,8.3760,0.575168,0.425598,-0.853104,0.994150,0.581073,0.517968,-0.517402,0.996682,0.418314,0.501862,-0.571086,0.995491,0.588192,0.698530,-0.355669,0.830289,0.418332,0.749807,-0.428692,0.772169,0.629025,0.705113,-0.290377,0.774544,0.512349,0.826060,-0.265035,0.620313
164,8.4402,0.671354,0.371894,-1.566902,0.994733,0.865307,0.570697,-0.973300,0.996287,0.542224,0.533491,-1.007932,0.995896,0.923114,0.795458,-0.693244,0.803579,0.489737,0.901881,-0.630942,0.761186,0.963621,0.829024,-0.552431,0.730896,0.457668,1.227094,-0.364190,0.590442
165,8.5051,0.634242,0.358540,-1.739957,0.995251,0.923004,0.625279,-1.175334,0.996300,0.507654,0.548881,-1.042775,0.996066,0.999095,1.037886,-0.964471,0.809535,0.442670,0.945905,-0.696218,0.750637,1.090911,1.405131,-0.895117,0.676078,0.404854,1.258696,-0.497289,0.564934
166,8.5597,0.521786,0.371756,-1.738052,0.995714,0.799540,0.609450,-1.337181,0.996622,0.390271,0.549637,-0.853847,0.996317,0.985538,0.952677,-1.160576,0.822120,0.327592,0.888689,-0.443295,0.736753,1.055238,1.281398,-1.072721,0.637710,0.323937,1.211050,-0.393499,0.528706
167,8.6261,0.485215,0.370346,-1.754994,0.996055,0.763907,0.591694,-1.361964,0.996862,0.348746,0.562169,-0.956804,0.996575,0.971328,0.921371,-1.092891,0.835596,0.297392,0.920849,-0.462281,0.748536,1.026745,1.285700,-0.893134,0.595493,0.221604,1.292803,-0.348512,0.504060
168,8.7015,0.469871,0.366301,-1.577317,0.996037,0.778745,0.601020,-1.246302,0.997035,0.333376,0.575768,-0.817513,0.996656,0.929058,0.975124,-1.009973,0.847595,0.278227,0.952179,-0.351902,0.746111,0.993280,1.379181,-0.835392,0.561339,0.169569,1.320269,-0.149161,0.477385
169,8.7688,0.458346,0.360192,-1.416566,0.996216,0.763472,0.597130,-1.139874,0.997247,0.322324,0.578857,-0.701232,0.996885,0.913500,1.012543,-0.943143,0.855720,0.277363,0.934446,-0.255860,0.739807,0.943095,1.421777,-0.778808,0.522280,0.164533,1.326352,-0.194765,0.444820
170,8.8383,0.451941,0.353217,-1.094445,0.996453,0.753445,0.587921,-1.010759,0.997466,0.316743,0.579762,-0.413846,0.997101,0.914068,0.998017,-0.770754,0.862986,0.268393,0.923047,-0.040740,0.714214,0.953893,1.403002,-0.707689,0.487643,0.168123,1.318979,-0.116153,0.408527
171,8.9018,0.450178,0.358727,-1.069901,0.996694,0.749732,0.597321,-0.898786,0.997671,0.312936,0.596255,-0.396407,0.997317,0.911427,1.019071,-0.727454,0.866450,0.260263,0.963370,-0.148995,0.695572,0.916336,1.440370,-0.674501,0.451150,0.166021,1.383561,-0.520296,0.381325
172,8.9597,0.457499,0.361163,-0.741015,0.996929,0.756979,0.602679,-0.589908,0.997873,0.310224,0.599593,-0.097143,0.997519,0.903381,1.027293,-0.588444,0.868456,0.257956,0.951066,0.055772,0.660758,0.902904,1.453106,-0.594639,0.412609,0.172070,1.329834,-0.389736,0.347833
173,9.0383,0.467322,0.367658,-0.763883,0.997186,0.753923,0.607230,-0.539006,0.998065,0.308854,0.608631,-0.084785,0.997716,0.900098,1.038290,-0.550404,0.864935,0.254753,0.953527,-0.042401,0.626195,0.895575,1.455232,-0.578236,0.377688,0.170497,1.326618,-0.626253,0.318594
174,9.0948,0.471531,0.372404,-0.785159,0.997446,0.755655,0.606919,-0.478032,0.998243,0.307685,0.604752,-0.083173,0.997890,0.901283,1.021487,-0.515663,0.861342,0.251889,0.960999,-0.107520,0.595678,0.921918,1.449539,-0.610784,0.348002,0.173416,1.310885,-0.943513,0.293644
